target	path
CTCF_Core-2	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/CTCF_19CellLines/CTCF_Core-2.hg38.bed.gz
exonSpliceAcceptor	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/genicFeatures/exonSpliceAcceptor.hg38.bed.gz
exonSpliceDonor	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/genicFeatures/exonSpliceDonor.hg38.bed.gz
StartCodon	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/genicFeatures/StartCodon.hg38.bed.gz
StopCodon	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/genicFeatures/StopCodon.hg38.bed.gz
TSE	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/genicFeatures/TSE.hg38.bed.gz
TSS	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/genicFeatures/TSS.hg38.bed.gz
bin1_TSS	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/genicFeatures_by_expression/TSS/bin1_TSS.hg38.bed.gz
bin2_TSS	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/genicFeatures_by_expression/TSS/bin2_TSS.hg38.bed.gz
bin3_TSS	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/genicFeatures_by_expression/TSS/bin3_TSS.hg38.bed.gz
bin4_TSS	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/genicFeatures_by_expression/TSS/bin4_TSS.hg38.bed.gz
bin5_TSS	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/genicFeatures_by_expression/TSS/bin5_TSS.hg38.bed.gz
AP-2-2	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/AP-2-2.hg38.bed.gz
AP-2	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/AP-2.hg38.bed.gz
E2F-2	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/E2F-2.hg38.bed.gz
EBF1	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/EBF1.hg38.bed.gz
Ebox-CACCTG	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/Ebox-CACCTG.hg38.bed.gz
Ebox	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/Ebox.hg38.bed.gz
ESR1	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/ESR1.hg38.bed.gz
ETS	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/ETS.hg38.bed.gz
IRF-2	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/IRF-2.hg38.bed.gz
IRF-3	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/IRF-3.hg38.bed.gz
IRF	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/IRF.hg38.bed.gz
MAFK	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/MAFK.hg38.bed.gz
MEF2A-2	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/MEF2A-2.hg38.bed.gz
MEF2A	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/MEF2A.hg38.bed.gz
MYC-MAX	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/MYC-MAX.hg38.bed.gz
PAX5-2	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/PAX5-2.hg38.bed.gz
RUNX-AML	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/RUNX-AML.hg38.bed.gz
RUNX2	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/RUNX2.hg38.bed.gz
STAF-2	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/STAF-2.hg38.bed.gz
TCF-LEF	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/TCF-LEF.hg38.bed.gz
YY1	supplement/Snyder-et-al_Cell2016_analysis/CELL2016_region_files/Maurano_et_al_plus_ChIP/YY1.hg38.bed.gz
